"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
450,0.0015,0.536433220088411,0.181797801950311,1.1483433605302,0.492127582668697,0.181797801950311,1.1483433605302,2.75973258852642,0.695585472947413,7.77708376211826
144,0.553,0.0722125966006285,-0.264164513278755,0.482823812135128,0.0581636997332972,-0.264164513278755,0.482823812135128,0.300809087550805,-0.839758495895592,1.94323124831576
4,0.832,-0.0899782443239862,-0.450470863825339,0.320160291206178,-0.0965001423136186,-0.450470863825339,0.320160291206178,-0.290844222209829,-1.37288343108243,1.01343926219428
262,0.7125,-0.0767963238651859,-0.46801452443015,0.381618437781133,-0.0871299009547697,-0.46801452443015,0.381618437781133,-0.226624150126813,-1.2588289319827,0.948191037486755
5,0.643,0.251695880058416,-0.19726667303427,0.926076408096974,0.209293090926403,-0.19726667303427,0.926076408096974,0.466998663904644,-0.447303910925085,1.49272243734771
472,0.06,0.379213698929229,0.0340762558492902,0.884418825062298,0.352053192754651,0.0340762558492902,0.884418825062298,2.25304775133031,0.132625314306361,7.11302995433783
465,0.318,-0.275031288379588,-0.653479834015179,0.13944957579485,-0.28182711140947,-0.653479834015179,0.13944957579485,-0.688826925609014,-1.62225369035159,0.282515666968795
401,0.6875,0.106778809486185,-0.268961037397816,0.597930295779655,0.0867803252815604,-0.268961037397816,0.597930295779655,0.335741176815737,-0.844821346391549,1.88796596107345
380,0.9,0.153245793709276,-0.298968166417203,0.727921484268911,0.132479018587235,-0.298968166417203,0.727921484268911,0.441333132206252,-0.771398319246615,2.06630967693241
471,0.681,-0.0903416541735372,-0.560982065268345,0.491709259306616,-0.106196610744594,-0.560982065268345,0.491709259306616,-0.247153408534565,-1.43043768301549,1.01532305743095
59,0.0585,-0.394486438898876,-0.773694498964068,-0.039496559002312,-0.393189056322905,-0.773694498964068,-0.039496559002312,-1.42195565468828,-2.67025486609412,-0.152021034645106
432,0.0625,0.00632475713014867,-0.372160890726983,0.470205260446474,-0.00793067788897631,-0.372160890726983,0.470205260446474,0.00817270992675442,-1.06313901419185,1.24511269475492
358,0.132,-0.397882887568395,-0.812342707511618,0.0255798322910432,-0.398097751939318,-0.812342707511618,0.0255798322910432,-1.06547026734345,-2.13821018039033,0.063355804772714
433,0.6335,-0.0775197179527448,-0.467016448309787,0.330807869712019,-0.0807743792727071,-0.467016448309787,0.330807869712019,-0.205763263183013,-1.53253042047607,1.61416289577555
461,0.028,0.0134323272780105,-0.287931198858639,0.374587631986672,0.00319597578455853,-0.287931198858639,0.374587631986672,0.0892398387374897,-0.987486432751183,1.54193770899572
278,0.249,0.280005868572857,-0.0815085168284924,0.760821796022591,0.262914876186855,-0.0815085168284924,0.760821796022591,1.57815882959058,-0.304975710541563,5.72886446413397
473,0.8825,0.166382549703568,-0.218036921934918,0.683238064977144,0.14549336435643,-0.218036921934918,0.683238064977144,0.457809669113284,-0.609892286140239,1.77402570142363
